Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos
4/3/2024;10;N/D;DEC;Violación - Normal;Centro;Violación;140
4/3/2024;10;N/D;DEL;Exento - Reglamento;Provincia;Exento;2
4/3/2024;10;N/D;DEL;Violación - Normal;Provincia;Violación;97
4/3/2024;10;N/D;KDT;Violación - Normal;Centro;Violación;372
4/3/2024;10;N/D;KDT;Violación - Normal;Provincia;Violación;319
4/3/2024;10;N/D;PB1;Violación - Normal;Provincia;Violación;106
4/3/2024;10;N/D;PB2;Violación - Normal;Centro;Violación;106
4/3/2024;10;N/D;PB3;Violación - Normal;Provincia;Violación;23
4/3/2024;10;N/D;PB4;Violación - Normal;Centro;Violación;80
4/3/2024;10;N/D;SAL;Violación - Normal;Provincia;Violación;37
4/3/2024;10;N/D;SAR;Violación - Normal;Provincia;Violación;29
4/3/2024;10;Pago doble Moto;AVE;Tag - PosPago OCR;Centro;Tag;1
4/3/2024;10;Pago doble Moto;AVE;Tag - PosPago OCR;Provincia;Tag;1
4/3/2024;10;Pago doble Moto;DEL;Tag - PosPago;Provincia;Tag;1
4/3/2024;10;Pago doble Moto;KDT;Tag - PosPago;Centro;Tag;3
4/3/2024;10;Pago doble Moto;KDT;Tag - PosPago;Provincia;Tag;5
4/3/2024;10;Pago doble Moto;KDT;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pago doble Moto;PB1;Tag - PosPago;Provincia;Tag;6
4/3/2024;10;Pago doble Moto;PB1;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;3
4/3/2024;10;Pesados 2 Ejes;ALB;Mercado Pago;Centro;Mercado Pago;2
4/3/2024;10;Pesados 2 Ejes;ALB;Mercado Pago;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 2 Ejes;ALB;Mercado Pago OCR;Centro;Mercado Pago;1
4/3/2024;10;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;17
4/3/2024;10;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;24
4/3/2024;10;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;4
4/3/2024;10;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;8
4/3/2024;10;Pesados 2 Ejes;ALB;Violación - Normal;Centro;Violación;2
4/3/2024;10;Pesados 2 Ejes;ALB;Violación - Normal;Provincia;Violación;5
4/3/2024;10;Pesados 2 Ejes;AVE;Efectivo;Centro;Efectivo;17
4/3/2024;10;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;20
4/3/2024;10;Pesados 2 Ejes;AVE;Exento - Otros motivos;Centro;Exento;4
4/3/2024;10;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1
4/3/2024;10;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;9
4/3/2024;10;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;12
4/3/2024;10;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;15
4/3/2024;10;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;21
4/3/2024;10;Pesados 2 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;9
4/3/2024;10;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;8
4/3/2024;10;Pesados 2 Ejes;AVE;MercadoPago Instalado en via;Centro;Mercado Pago;1
4/3/2024;10;Pesados 2 Ejes;AVE;Paso a facturar - (colectivo);Provincia;Rec.Deuda;4
4/3/2024;10;Pesados 2 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;4
4/3/2024;10;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;4
4/3/2024;10;Pesados 2 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;3
4/3/2024;10;Pesados 2 Ejes;AVE;Paso en infracción con Multa LPR;Provincia;Rec.Deuda;2
4/3/2024;10;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;243
4/3/2024;10;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;236
4/3/2024;10;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;61
4/3/2024;10;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;81
4/3/2024;10;Pesados 2 Ejes;DEC;Efectivo;Centro;Efectivo;12
4/3/2024;10;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;7
4/3/2024;10;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;7
4/3/2024;10;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;11
4/3/2024;10;Pesados 2 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;3
4/3/2024;10;Pesados 2 Ejes;DEC;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;1
4/3/2024;10;Pesados 2 Ejes;DEC;Paso a facturar - (colectivo);Centro;Rec.Deuda;1
4/3/2024;10;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;8
4/3/2024;10;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;143
4/3/2024;10;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;47
4/3/2024;10;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;13
4/3/2024;10;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;5
4/3/2024;10;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;11
4/3/2024;10;Pesados 2 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;8
4/3/2024;10;Pesados 2 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;6
4/3/2024;10;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;156
4/3/2024;10;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;45
4/3/2024;10;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;2
4/3/2024;10;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;19
4/3/2024;10;Pesados 2 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;18
4/3/2024;10;Pesados 2 Ejes;KDT;Mercado Pago OCR;Centro;Mercado Pago;1
4/3/2024;10;Pesados 2 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;180
4/3/2024;10;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;220
4/3/2024;10;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;20
4/3/2024;10;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;25
4/3/2024;10;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;16
4/3/2024;10;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;20
4/3/2024;10;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;8
4/3/2024;10;Pesados 2 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;129
4/3/2024;10;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;16
4/3/2024;10;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;16
4/3/2024;10;Pesados 2 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;3
4/3/2024;10;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;27
4/3/2024;10;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;8
4/3/2024;10;Pesados 2 Ejes;PB2;Violación - Normal;Centro;Violación;3
4/3/2024;10;Pesados 2 Ejes;PB3;Tag - PosPago;Provincia;Tag;13
4/3/2024;10;Pesados 2 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;2
4/3/2024;10;Pesados 2 Ejes;PB3;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 2 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;12
4/3/2024;10;Pesados 2 Ejes;PB4;Mercado Pago OCR;Centro;Mercado Pago;3
4/3/2024;10;Pesados 2 Ejes;PB4;Tag - PosPago;Centro;Tag;113
4/3/2024;10;Pesados 2 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;15
4/3/2024;10;Pesados 2 Ejes;PB4;Violación - Normal;Centro;Violación;12
4/3/2024;10;Pesados 2 Ejes;SAL;Tag - PosPago;Provincia;Tag;15
4/3/2024;10;Pesados 2 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;1
4/3/2024;10;Pesados 2 Ejes;SAL;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 2 Ejes;SAR;Tag - PosPago;Provincia;Tag;6
4/3/2024;10;Pesados 3 Ejes;ALB;Tag - PosPago;Centro;Tag;1
4/3/2024;10;Pesados 3 Ejes;ALB;Tag - PosPago;Provincia;Tag;1
4/3/2024;10;Pesados 3 Ejes;ALB;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 3 Ejes;AVE;Efectivo;Centro;Efectivo;1
4/3/2024;10;Pesados 3 Ejes;AVE;Efectivo;Provincia;Efectivo;2
4/3/2024;10;Pesados 3 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1
4/3/2024;10;Pesados 3 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 3 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 3 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;2
4/3/2024;10;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;41
4/3/2024;10;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;41
4/3/2024;10;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;10
4/3/2024;10;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;14
4/3/2024;10;Pesados 3 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;3
4/3/2024;10;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;17
4/3/2024;10;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;7
4/3/2024;10;Pesados 3 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;28
4/3/2024;10;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;9
4/3/2024;10;Pesados 3 Ejes;DEL;Violación - Normal;Provincia;Violación;2
4/3/2024;10;Pesados 3 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;5
4/3/2024;10;Pesados 3 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 3 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;59
4/3/2024;10;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;49
4/3/2024;10;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;17
4/3/2024;10;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;16
4/3/2024;10;Pesados 3 Ejes;KDT;Violación - Normal;Centro;Violación;8
4/3/2024;10;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;9
4/3/2024;10;Pesados 3 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;3
4/3/2024;10;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;50
4/3/2024;10;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;15
4/3/2024;10;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;4
4/3/2024;10;Pesados 3 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2
4/3/2024;10;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;20
4/3/2024;10;Pesados 3 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;8
4/3/2024;10;Pesados 3 Ejes;PB2;Violación - Normal;Centro;Violación;2
4/3/2024;10;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;3
4/3/2024;10;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;4
4/3/2024;10;Pesados 3 Ejes;PB3;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 3 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;4
4/3/2024;10;Pesados 3 Ejes;PB4;Mercado Pago OCR;Centro;Mercado Pago;1
4/3/2024;10;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;50
4/3/2024;10;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;17
4/3/2024;10;Pesados 3 Ejes;PB4;Violación - Normal;Centro;Violación;8
4/3/2024;10;Pesados 3 Ejes;SAR;Tag - PosPago;Provincia;Tag;1
4/3/2024;10;Pesados 4 Ejes;ALB;Violación - Normal;Centro;Violación;2
4/3/2024;10;Pesados 4 Ejes;AVE;Efectivo;Centro;Efectivo;1
4/3/2024;10;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;8
4/3/2024;10;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;14
4/3/2024;10;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1
4/3/2024;10;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;11
4/3/2024;10;Pesados 4 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4
4/3/2024;10;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;10
4/3/2024;10;Pesados 4 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;3
4/3/2024;10;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;15
4/3/2024;10;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;25
4/3/2024;10;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;1
4/3/2024;10;Pesados 4 Ejes;KDT;Violación - Normal;Centro;Violación;2
4/3/2024;10;Pesados 4 Ejes;KDT;Violación - Normal;Provincia;Violación;3
4/3/2024;10;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;24
4/3/2024;10;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3
4/3/2024;10;Pesados 4 Ejes;PB1;Violación - Normal;Provincia;Violación;6
4/3/2024;10;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;7
4/3/2024;10;Pesados 4 Ejes;PB3;Tag - PosPago;Provincia;Tag;2
4/3/2024;10;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;15
4/3/2024;10;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1
4/3/2024;10;Pesados 4 Ejes;PB4;Violación - Normal;Centro;Violación;1
4/3/2024;10;Pesados 5 Ejes;ALB;Violación - Normal;Centro;Violación;1
4/3/2024;10;Pesados 5 Ejes;ALB;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 5 Ejes;AVE;Efectivo;Centro;Efectivo;3
4/3/2024;10;Pesados 5 Ejes;AVE;Efectivo;Provincia;Efectivo;3
4/3/2024;10;Pesados 5 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;2
4/3/2024;10;Pesados 5 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;1
4/3/2024;10;Pesados 5 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;3
4/3/2024;10;Pesados 5 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;2
4/3/2024;10;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;48
4/3/2024;10;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;59
4/3/2024;10;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;15
4/3/2024;10;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;20
4/3/2024;10;Pesados 5 Ejes;DEC;Efectivo;Centro;Efectivo;1
4/3/2024;10;Pesados 5 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;2
4/3/2024;10;Pesados 5 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;1
4/3/2024;10;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;6
4/3/2024;10;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;33
4/3/2024;10;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;17
4/3/2024;10;Pesados 5 Ejes;DEL;Efectivo;Provincia;Efectivo;8
4/3/2024;10;Pesados 5 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;3
4/3/2024;10;Pesados 5 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;5
4/3/2024;10;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;41
4/3/2024;10;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;14
4/3/2024;10;Pesados 5 Ejes;DEL;Violación - Normal;Provincia;Violación;3
4/3/2024;10;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;4
4/3/2024;10;Pesados 5 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;5
4/3/2024;10;Pesados 5 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;3
4/3/2024;10;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;73
4/3/2024;10;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;98
4/3/2024;10;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;12
4/3/2024;10;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;15
4/3/2024;10;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;4
4/3/2024;10;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;9
4/3/2024;10;Pesados 5 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;4
4/3/2024;10;Pesados 5 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;3
4/3/2024;10;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;96
4/3/2024;10;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;17
4/3/2024;10;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;7
4/3/2024;10;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;3
4/3/2024;10;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;33
4/3/2024;10;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;5
4/3/2024;10;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;3
4/3/2024;10;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;1
4/3/2024;10;Pesados 5 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;3
4/3/2024;10;Pesados 5 Ejes;PB3;Violación - Normal;Provincia;Violación;1
4/3/2024;10;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2
4/3/2024;10;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;78
4/3/2024;10;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;14
4/3/2024;10;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;3
4/3/2024;10;Pesados 5 Ejes;SAL;Tag - PosPago;Provincia;Tag;2
4/3/2024;10;Pesados 5 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;1
4/3/2024;10;Pesados 6 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1
4/3/2024;10;Pesados 6 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1
4/3/2024;10;Pesados 6 Ejes;AVE;Tag - Exento;Provincia;Tag;1
4/3/2024;10;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;25
4/3/2024;10;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;13
4/3/2024;10;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1
4/3/2024;10;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;13
4/3/2024;10;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;10
4/3/2024;10;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;5
4/3/2024;10;Pesados 6 Ejes;DEC;Violación - Normal;Centro;Violación;1
4/3/2024;10;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;25
4/3/2024;10;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;6
4/3/2024;10;Pesados 6 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;1
4/3/2024;10;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;24
4/3/2024;10;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;31
4/3/2024;10;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;4
4/3/2024;10;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;3
4/3/2024;10;Pesados 6 Ejes;KDT;Violación - Normal;Centro;Violación;3
4/3/2024;10;Pesados 6 Ejes;KDT;Violación - Normal;Provincia;Violación;3
4/3/2024;10;Pesados 6 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1
4/3/2024;10;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;39
4/3/2024;10;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2
4/3/2024;10;Pesados 6 Ejes;PB1;Violación - Normal;Provincia;Violación;6
4/3/2024;10;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;7
4/3/2024;10;Pesados 6 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;5
4/3/2024;10;Pesados 6 Ejes;PB2;Violación - Normal;Centro;Violación;1
4/3/2024;10;Pesados 6 Ejes;PB3;Tag - PosPago;Provincia;Tag;1
4/3/2024;10;Pesados 6 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1
4/3/2024;10;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;29
4/3/2024;10;Pesados 6 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;6
4/3/2024;10;Pesados 6 Ejes;PB4;Violación - Normal;Centro;Violación;5
4/3/2024;11;Auto;ALB;Mercado Pago;Centro;Mercado Pago;46
4/3/2024;11;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;61
4/3/2024;11;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;25
4/3/2024;11;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;31
4/3/2024;11;Auto;ALB;Tag - PosPago;Centro;Tag;320
4/3/2024;11;Auto;ALB;Tag - PosPago;Provincia;Tag;326
4/3/2024;11;Auto;ALB;Tag - PosPago OCR;Centro;Tag;105
4/3/2024;11;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;98
4/3/2024;11;Auto;ALB;Violación - Normal;Centro;Violación;49
4/3/2024;11;Auto;ALB;Violación - Normal;Provincia;Violación;57
4/3/2024;11;Auto;AVE;Efectivo;Centro;Efectivo;429
4/3/2024;11;Auto;AVE;Efectivo;Provincia;Efectivo;347
4/3/2024;11;Auto;AVE;Exento - Otros motivos;Centro;Exento;240
4/3/2024;11;Auto;AVE;Exento - Otros motivos;Provincia;Exento;137
4/3/2024;11;Auto;AVE;Exento - Reglamento;Centro;Exento;12
4/3/2024;11;Auto;AVE;Exento - Reglamento;Provincia;Exento;13
4/3/2024;11;Auto;AVE;Mercado Pago;Centro;Mercado Pago;466
4/3/2024;11;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;258
4/3/2024;11;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;113
4/3/2024;11;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;134
4/3/2024;11;Auto;AVE;Metrobus no hab. TAG Mercado Pago;Centro;Mercado Pago;6
4/3/2024;11;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;50
4/3/2024;11;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;30
4/3/2024;11;Auto;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;11
4/3/2024;11;Auto;AVE;Paso en infracción con Multa LPR;Provincia;Rec.Deuda;5
4/3/2024;11;Auto;AVE;Tag - Exento;Centro;Tag;14
4/3/2024;11;Auto;AVE;Tag - Exento;Provincia;Tag;34
4/3/2024;11;Auto;AVE;Tag - PosPago;Centro;Tag;2.059
4/3/2024;11;Auto;AVE;Tag - PosPago;Provincia;Tag;1.243
4/3/2024;11;Auto;AVE;Tag - PosPago OCR;Centro;Tag;426
4/3/2024;11;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;658
4/3/2024;11;Auto;AVE;Violación - Normal;Centro;Violación;3
4/3/2024;11;Auto;AVE;Violación - Normal;Provincia;Violación;3
4/3/2024;11;Auto;DEC;Efectivo;Centro;Efectivo;270
4/3/2024;11;Auto;DEC;Exento - Otros motivos;Centro;Exento;204
4/3/2024;11;Auto;DEC;Exento - Reglamento;Centro;Exento;8
4/3/2024;11;Auto;DEC;Mercado Pago;Centro;Mercado Pago;382
4/3/2024;11;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;47
4/3/2024;11;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;19
4/3/2024;11;Auto;DEC;Tag - PosPago;Centro;Tag;1.182
4/3/2024;11;Auto;DEC;Tag - PosPago OCR;Centro;Tag;137
4/3/2024;11;Auto;DEC;Violación - Normal;Centro;Violación;1
4/3/2024;11;Auto;DEL;Efectivo;Provincia;Efectivo;254
4/3/2024;11;Auto;DEL;Exento - Otros motivos;Provincia;Exento;212
4/3/2024;11;Auto;DEL;Exento - Reglamento;Provincia;Exento;15
4/3/2024;11;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;331
4/3/2024;11;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;46
4/3/2024;11;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;14
4/3/2024;11;Auto;DEL;Tag - PosPago;Provincia;Tag;958
4/3/2024;11;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;124
4/3/2024;11;Auto;DEL;Violación - Normal;Provincia;Violación;3
4/3/2024;11;Auto;KDT;Mercado Pago;Centro;Mercado Pago;381
4/3/2024;11;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;368
4/3/2024;11;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;48
4/3/2024;11;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;41
4/3/2024;11;Auto;KDT;Tag - PosPago;Centro;Tag;2.328
4/3/2024;11;Auto;KDT;Tag - PosPago;Provincia;Tag;1.542
4/3/2024;11;Auto;KDT;Tag - PosPago OCR;Centro;Tag;180
4/3/2024;11;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;115
4/3/2024;11;Auto;KDT;Violación - Normal;Centro;Violación;277
4/3/2024;11;Auto;KDT;Violación - Normal;Provincia;Violación;221
4/3/2024;11;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;5
