indice_tiempo,agricultura_ganaderia_caza_silvicultura,pesca,explotacion_minas_canteras,industria_manufacturera,electricidad_gas_agua,construccion,comercio_mayorista_minorista_reparaciones,hoteles_restaurantes,transporte_comunicaciones,intermediacion_financiera,actividades_inmobiliarias_empresariales_alquiler,admin_publica_planes_seguridad_social_afiliacion_obligatoria,ensenianza,servicios_sociales_salud,otras_actividades_servicios_comunitarias_sociales_personales,impuestos_netos_subsidios
2018-11-01,90.21847247019386,121.77853423868332,84.96184432409,125.61743186954743,131.16247183524933,138.5751864867747,150.9421643448017,171.76121811084047,185.8036651365629,175.22018005477423,140.65962200128024,154.6098803647041,163.77554341932498,172.97873742258884,140.53453580950367,154.55810597019706
2018-12-01,101.88140020348726,84.64320188538568,87.9743361569746,112.98595128363004,139.27955737153832,126.29685526366366,130.73588031805235,173.11375650668802,183.89362310391346,186.17235171400895,143.02343154722197,154.65162837650627,163.41870060031732,165.6490743485842,136.75055476028646,151.7596795783343
2019-01-01,73.18576531731493,151.20329737368874,87.57969840470805,104.68365673103013,145.7274142989191,143.04784668962108,126.0838692956592,174.1136177647323,186.72563419086612,180.72897301067087,135.46439208386772,154.0069130544174,157.12760518547213,180.22748793691525,155.77626281329506,165.6003746886588
2019-02-01,77.2759838058889,165.78242593462429,81.67892569728649,103.94713143270178,138.26367176213247,147.53475064171428,134.55896335878924,164.17641236864702,179.081587415651,170.32450860453662,136.9970184054754,154.22836356193034,157.80720309720408,171.50270268431387,145.96069581707212,151.86869243308877
2019-03-01,160.53001434688164,154.7377802692036,88.53937343408204,114.97590965519208,134.77682586115088,148.0732417982313,148.50865435297695,160.53687602041313,191.4807469991102,171.23679876592522,138.1319397260399,154.18885931159429,160.27433418660866,185.69604135576427,143.29843266751175,156.17880238019313
2019-04-01,230.9943282073848,153.1433062279687,87.08293773601315,115.9205402175479,129.25098674568923,140.97351550338396,138.44365918428167,156.29459486217505,193.79682917463413,172.3519318126518,140.6795801631668,154.4040044728268,160.43088847596317,188.22823627179042,143.32743378616414,158.1198938458121
2019-05-01,341.8236001347074,92.2058205550377,92.88890660205008,124.19559094419756,138.4585933868259,149.71585574088587,147.06336216115645,153.3893833313326,205.1779543023548,165.46068072311903,142.78539303214035,155.090990775452,161.79533456795377,192.6399473203551,147.19862690334057,165.8300680948789
2019-06-01,222.81868563239235,180.82637231905926,88.5519287218875,121.49948339487327,137.80275579191326,138.21166413869122,143.7474809463243,152.47085602995517,196.71574344275098,161.6561452050448,142.38268186145936,155.8430040229532,162.68992123466077,198.35540240518495,151.1298507073872,152.08877908155404
2019-07-01,126.84834872112269,252.48144388084782,91.64798142133563,124.97872152432208,151.3804777034971,146.97197824912735,144.92403348982512,174.45205835601115,196.24650055433756,167.80249033011398,143.1073580446707,155.34152482572213,163.99845521375468,181.59044880972039,169.72023419228395,161.21255132502213
2019-08-01,78.02068368993574,290.3904620920158,91.40403717979649,125.63402242055093,142.85760162932212,155.85520443342637,142.462164880621,167.04200402634552,190.16926665678744,169.2789543126373,141.6065982495351,155.28949682336327,163.5652188697805,181.1995995931543,146.84812451965638,158.5230922527591
2019-09-01,70.80070875709316,163.407036580642,88.26736212549979,115.98558605583622,132.25951012263232,142.63127951074412,132.4722944743695,162.67783644601127,187.02830354279044,159.65746778591722,139.90912286926095,155.83681588677308,164.33650544951135,178.1549587134101,141.19439257439052,153.82150996466854
2019-10-01,80.63703911920022,220.8036295499593,90.8762992398933,129.67809693120154,136.86507478183964,135.88939084128418,147.21554778337918,172.5386185437027,188.75553168151833,167.62331986301825,141.76211484024975,156.8598855827881,163.90944722322106,173.06342224309213,137.03168240951408,159.84744922453868
2019-11-01,90.99893886515034,94.71695210953402,86.66774777628373,119.7182794912256,136.73288762821088,133.81928769622144,142.8963094329232,173.1473031061288,185.71227651077385,161.07202668398338,140.14956643922426,156.93828195469393,164.1209014419811,172.96872013390708,135.56057171728656,152.80596480784732
2019-12-01,100.71375294287093,95.73886123849607,89.10509181738581,114.1278913779461,145.08514342662795,122.014612714283,131.05067674082116,175.4177313640603,184.6041273348994,168.62707171630743,143.7164096157423,157.56950175404486,163.81817557370792,166.54536045059993,131.9573019554323,149.10402009710657
2020-01-01,67.01861882636847,86.52738848994909,87.99093553526417,103.37700127639384,151.97763474831888,129.68135180181716,123.38411927110664,176.55127214278573,185.04276278195434,164.86798622700005,136.54296224566883,156.0016349341822,157.81663781134648,181.01577062199783,153.26230401258354,162.2387379864128
2020-02-01,76.59642249466339,165.88683139051193,86.0883218264926,102.7878035798628,139.98510017624068,125.15197501623412,129.81581116340908,170.17782947368153,178.40916791220195,156.63061025249297,136.55207710202686,156.31498641217513,158.38511848813843,172.14604054995823,142.6603391132112,145.83370524671557
2020-03-01,151.38491667531056,75.78288392298684,85.83207817534907,96.91738607593062,146.41405134091156,97.91869014185012,131.41025123579325,102.45492119281334,166.6422123580076,164.8883196612055,129.9040771012728,154.1458416698497,158.15602850129017,169.52711526451537,119.21643890430893,137.09794353872988
2020-04-01,208.03089429508873,127.32657979460757,69.70635970487754,76.40388000220187,120.20549296750642,43.32144444848887,102.71443691342223,24.079200435315414,143.62435072304993,163.1030797093382,115.78602994394969,134.94103768242334,143.91951973412813,125.60549964768326,40.13144755686101,117.35979369576452
2020-05-01,301.8848464478607,151.84888065884823,74.88005421259028,93.04410383295131,132.60036681431296,75.28930168674147,115.82305861469457,42.756202495591516,161.45006111131613,158.20249212599316,121.96885609868681,136.49666898045623,148.40386978575575,154.9556143492029,43.264062654603606,134.36963877002847
2020-06-01,200.69178889834123,87.29691813523165,75.26885787873739,115.1333676489819,143.1613632639394,95.77621292007275,136.76224586467043,58.57786388603283,158.44831493982014,166.0026619826931,129.59922038163342,137.46639481652014,149.11430969219472,163.05954702962205,56.40684295185734,140.0094582520827
2020-07-01,120.667138106332,83.05074553045947,78.63893669341718,114.87868420630069,158.65841484230137,114.15796266390925,138.41911482889526,58.86011649000946,150.74232810459438,167.35040219039584,131.51469943136883,141.42603346818635,153.91048968027854,164.59047498090555,60.49829858276918,140.48508870945875
2020-08-01,75.93780716133874,260.46039040158905,81.02567643792617,114.56108637766802,144.53601193418265,117.96566851242034,134.8157731905403,71.33614838972632,148.74003184977474,171.12013869587926,133.78029747266464,139.81012519120762,152.71707774436146,162.37131173814498,67.45166653895961,140.51953676109292
2020-09-01,71.01958456326453,233.6352263961825,77.057951080861,119.22733807037531,134.1090828924717,116.85815203598399,139.11783384570396,63.81898063867918,151.3067887414614,165.5843187337687,135.37708916841947,140.57671506559265,155.03237752913967,166.20413810900433,70.49999730654145,143.75550384184942
2020-10-01,78.91522535122152,152.3565440230535,79.67243997212928,125.65105934197854,132.22447397081206,131.81034380930927,145.88038443631385,75.24631631316659,151.32043591476517,173.9192549790267,137.61911434840687,143.2267807509849,156.61750280136698,169.7137422237209,104.61260755461656,145.60277033266092
2020-11-01,89.49374050929735,76.37992265272808,76.53259413310289,124.29967304285539,139.40917106626515,137.1647562878426,148.8286410538203,78.00577389541768,152.2262072686732,170.41813747003286,138.77830809521336,143.55067958075503,157.1017316203787,169.8428258287766,106.52851593072621,146.86758548913562
2020-12-01,95.84198819218102,92.72902646765469,80.80442555217773,120.16858856133341,150.02598654316438,137.68735471357257,141.35236789620055,90.29266772225448,149.5561971272796,173.61060889864348,143.21691941961123,144.0300884906116,157.47843371204488,163.4971669816874,108.11895610369189,144.47084395572432
2021-01-01,66.90878546319354,97.27060613756055,81.73848998188458,108.13005792729244,151.09586771357382,145.03372218549924,128.7174103545392,106.8454776554594,157.84793404470034,168.93323905605212,138.22384244355754,147.0001165940785,152.71589489425813,172.50215862242192,129.0051456522645,160.25389991444686
2021-02-01,79.28862503675694,133.4442261157769,78.1859923193078,104.18130556939657,128.1611785564791,141.60514833603997,135.86992671351527,107.32835990415732,152.44823132261058,161.19489289079442,137.97870961522386,147.5151249718815,153.90265528577228,164.48218091796048,121.32805547173102,144.69404359711524
2021-03-01,159.29119610013746,118.84837950563065,86.50940038891108,127.12034886135679,145.06229133393757,152.51230823031273,161.9588796105843,86.99467435630186,167.63340516294127,172.30288694443314,142.8519497298115,148.80773691328818,159.04201608728997,179.97103417571338,124.50992633296958,164.08515087996616
2021-04-01,204.87621375253275,130.32317352927254,81.22687545131636,121.13764121002848,134.95924013205462,132.83247989060553,147.21020558665,85.1694984156866,174.50461626514763,167.7896621801361,141.74410049195478,146.22814532661994,154.85087731790497,157.53418881965894,99.08796415750685,161.28490550541525
2021-05-01,287.28611799160956,155.61306841083154,89.17086653330479,122.2858444993043,146.4290342488776,119.6549482039971,145.7986456816713,77.72879886532947,179.30932064041585,157.1943587332977,139.52285552579633,147.41922533479433,155.9558165085757,167.5277824056698,96.65031143295496,152.72494091287905
2021-06-01,191.57166224288795,183.86901725893236,85.87769180266946,135.83466064776394,157.70487299499467,130.71215621240052,158.33992084781784,78.88364419162691,178.01076393322168,163.1449784480027,144.09064319337247,148.4256703096626,156.99627577875992,179.15391169391827,101.86535076933339,156.77139264761342
2021-07-01,118.36315981760828,285.9868451168487,88.08170715665993,130.0441957974204,163.70998880102462,126.35999025445005,153.70127370533498,97.42404295121801,168.18879264297044,165.1568533273302,144.92631924203735,151.15545016988878,159.13024129504697,182.16081178073287,119.73272325854141,158.4695762330364
2021-08-01,78.21643311188951,274.0940837095975,89.96594236374699,130.76811095986815,158.09327036570588,149.61262519002284,153.07423381260202,106.58865649028965,168.5798293133031,171.52282258427402,144.108206441393,150.8083578319929,161.16415914402157,182.11818296541438,118.62907798322142,161.3945148842217
2021-09-01,70.83058902985958,217.4969147826979,89.60599724302142,132.3209975826142,139.75593068225643,148.76765622227103,151.11111432873622,113.06142651776074,169.69680884110616,166.56370553739677,145.85871290700436,152.63483538501737,163.23779111864752,179.51985392971832,117.42014368881948,165.55920442509483
2021-10-01,80.41413479475966,100.1448563232634,93.6740179279119,132.00983531903944,129.08114743887836,138.93252288926703,153.41213708010233,125.38621198036965,170.77711519111668,170.8254447759024,146.33471994521372,159.93431639192804,164.5208004693011,174.1456966511954,115.42641536112302,157.4718415281469
2021-11-01,94.09928041824345,72.3137160604036,92.04631096767115,137.53167582322533,139.46675059255224,144.08920290154265,164.35068874021871,130.43130446290664,173.91860264017203,174.22138282659313,148.333625963415,160.81100461445828,165.18428499868293,174.98833551174093,118.04918802730977,160.66873661995857
2021-12-01,108.56569696899463,87.46027634829038,94.25547008327041,132.73480712147688,154.71160090115131,142.15871360340697,151.88646747015449,136.98798944621876,175.48055038708782,173.2545812643506,152.26467345248392,160.98962398080565,166.20185607148258,166.39957339401232,118.60957537900305,167.6119044890881
2022-01-01,74.48463904493453,78.72005893278008,93.2401117056976,107.9760371345513,163.17823504737646,145.6787174843031,133.56987380551448,144.25258769443846,174.90695498937612,170.19218087504947,144.29433476401624,161.58486812696881,160.79334323438164,177.35713449663166,139.4102645505341,167.70871988300325
2022-02-01,78.65076364738907,136.94584122374746,89.23568575989523,115.54069945919984,137.47326389487668,150.3211704897739,147.09594659284474,142.73796484541626,174.63691448311695,163.09763068089853,146.33473588287836,161.96893081662213,162.21807897440797,169.69823750376588,131.9728551769629,158.51395573515842
2022-03-01,151.98258398616102,121.56491139179289,96.98100859043059,132.41147536072899,145.5104936273885,156.2189045638567,170.02461401424287,115.26548211773387,186.82338984622285,175.4336325742381,149.4170355587488,161.7055246785617,165.36997678419766,184.48517650075547,132.85358567506535,170.2053335204512
2022-04-01,190.46690288242297,218.9573128910116,95.17926844811619,126.83312266263871,140.12881503532634,141.7375443549818,157.01680439200067,119.30730924145774,186.65179817131957,168.40816571381808,149.8425031277098,160.40497179459248,163.87013514229568,159.98831950897184,106.02468804793044,171.56762225832827
