Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
1/8/2024;0;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;6;
1/8/2024;0;Pesados 5 Ejes;PB5;Tag - PosPago;Provincia;Tag;1;
1/8/2024;0;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
1/8/2024;0;Pesados 6 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;6;
1/8/2024;0;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;3;
1/8/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;12;
1/8/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;5;
1/8/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;0;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;4;
1/8/2024;0;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;9;
1/8/2024;0;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;0;Pesados 6 Ejes;DEL;Efectivo;Provincia;Efectivo;2;
1/8/2024;0;Pesados 6 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
1/8/2024;0;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;7;
1/8/2024;0;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;3;
1/8/2024;0;Pesados 6 Ejes;DEL;Violación - Normal;Provincia;Violación;1;
1/8/2024;0;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;14;
1/8/2024;0;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;19;
1/8/2024;0;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;0;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;0;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;19;
1/8/2024;0;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;0;Pesados 6 Ejes;PB1;Violación - Normal;Provincia;Violación;1;
1/8/2024;0;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;13;
1/8/2024;0;Pesados 6 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;0;Pesados 6 Ejes;PB3;Tag - PosPago;Provincia;Tag;18;
1/8/2024;0;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;12;
1/8/2024;0;Pesados 6 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Auto;ALB;Mercado Pago;Centro;Mercado Pago;3;
1/8/2024;1;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;3;
1/8/2024;1;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;7;
1/8/2024;1;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;2;
1/8/2024;1;Auto;ALB;Tag - PosPago;Centro;Tag;36;
1/8/2024;1;Auto;ALB;Tag - PosPago;Provincia;Tag;13;
1/8/2024;1;Auto;ALB;Tag - PosPago OCR;Centro;Tag;10;
1/8/2024;1;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;4;
1/8/2024;1;Auto;ALB;Violación - Normal;Centro;Violación;8;
1/8/2024;1;Auto;AVE;Efectivo;Centro;Efectivo;29;
1/8/2024;1;Auto;AVE;Efectivo;Provincia;Efectivo;26;
1/8/2024;1;Auto;AVE;Exento - Otros motivos;Centro;Exento;30;
1/8/2024;1;Auto;AVE;Exento - Otros motivos;Provincia;Exento;9;
1/8/2024;1;Auto;AVE;Exento - Reglamento;Centro;Exento;2;
1/8/2024;1;Auto;AVE;Exento - Reglamento;Provincia;Exento;1;
1/8/2024;1;Auto;AVE;Mercado Pago;Centro;Mercado Pago;64;
1/8/2024;1;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;92;
1/8/2024;1;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;31;
1/8/2024;1;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;13;
1/8/2024;1;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
1/8/2024;1;Auto;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;1;
1/8/2024;1;Auto;AVE;Tag - Exento;Centro;Tag;4;
1/8/2024;1;Auto;AVE;Tag - PosPago;Centro;Tag;120;
1/8/2024;1;Auto;AVE;Tag - PosPago;Provincia;Tag;270;
1/8/2024;1;Auto;AVE;Tag - PosPago OCR;Centro;Tag;67;
1/8/2024;1;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;26;
1/8/2024;1;Auto;AVE;Violación - Normal;Provincia;Violación;41;
1/8/2024;1;Auto;DEC;Efectivo;Centro;Efectivo;17;
1/8/2024;1;Auto;DEC;Exento - Otros motivos;Centro;Exento;40;
1/8/2024;1;Auto;DEC;Mercado Pago;Centro;Mercado Pago;72;
1/8/2024;1;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;26;
1/8/2024;1;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
1/8/2024;1;Auto;DEC;Tag - PosPago;Centro;Tag;167;
1/8/2024;1;Auto;DEC;Tag - PosPago OCR;Centro;Tag;23;
1/8/2024;1;Auto;DEC;Violación - Normal;Centro;Violación;2;
1/8/2024;1;Auto;DEL;Efectivo;Provincia;Efectivo;47;
1/8/2024;1;Auto;DEL;Exento - Otros motivos;Provincia;Exento;44;
1/8/2024;1;Auto;DEL;Exento - Reglamento;Provincia;Exento;2;
1/8/2024;1;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;106;
1/8/2024;1;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;23;
1/8/2024;1;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;4;
1/8/2024;1;Auto;DEL;Tag - PosPago;Provincia;Tag;210;
1/8/2024;1;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;55;
1/8/2024;1;Auto;DEL;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Auto;KDT;Mercado Pago;Centro;Mercado Pago;65;
1/8/2024;1;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;84;
1/8/2024;1;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;7;
1/8/2024;1;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;7;
1/8/2024;1;Auto;KDT;Tag - PosPago;Centro;Tag;178;
1/8/2024;1;Auto;KDT;Tag - PosPago;Provincia;Tag;269;
1/8/2024;1;Auto;KDT;Tag - PosPago OCR;Centro;Tag;24;
1/8/2024;1;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;16;
1/8/2024;1;Auto;KDT;Violación - Normal;Centro;Violación;40;
1/8/2024;1;Auto;KDT;Violación - Normal;Provincia;Violación;54;
1/8/2024;1;Auto;PB1;Tag - PosPago;Provincia;Tag;10;
1/8/2024;1;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Auto;PB2;Tag - PosPago;Centro;Tag;5;
1/8/2024;1;Auto;PB2;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Auto;PB2;Violación - Normal;Centro;Violación;4;
1/8/2024;1;Auto;PB3;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/8/2024;1;Auto;PB3;Tag - PosPago;Provincia;Tag;11;
1/8/2024;1;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Auto;PB4;Tag - PosPago;Centro;Tag;4;
1/8/2024;1;Auto;PB4;Tag - PosPago OCR;Centro;Tag;5;
1/8/2024;1;Auto;PB4;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Auto;PB5;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Auto;PB5;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Auto;PB6;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Auto;PB6;Tag - PosPago;Centro;Tag;1;
1/8/2024;1;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;6;
1/8/2024;1;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;4;
1/8/2024;1;Auto;SAL;Tag - PosPago;Provincia;Tag;22;
1/8/2024;1;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;3;
1/8/2024;1;Auto;SAL;Violación - Normal;Provincia;Violación;3;
1/8/2024;1;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;2;
1/8/2024;1;Auto;SAR;Tag - PosPago;Provincia;Tag;27;
1/8/2024;1;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Auto;SAR;Violación - Normal;Provincia;Violación;2;
1/8/2024;1;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;1;
1/8/2024;1;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;2;
1/8/2024;1;Auto con trailer;DEC;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Auto con trailer;KDT;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Auto con trailer;KDT;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Auto con trailer;PB2;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Auto con trailer;PB4;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Auto con trailer;PB4;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Moto;AVE;Efectivo;Centro;Efectivo;1;
1/8/2024;1;Moto;AVE;Efectivo;Provincia;Efectivo;1;
1/8/2024;1;Moto;AVE;Mercado Pago;Centro;Mercado Pago;2;
1/8/2024;1;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;1;
1/8/2024;1;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/8/2024;1;Moto;AVE;Tag - PosPago;Centro;Tag;3;
1/8/2024;1;Moto;AVE;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Moto;AVE;Violación - Normal;Provincia;Violación;2;
1/8/2024;1;Moto;DEC;Mercado Pago;Centro;Mercado Pago;3;
1/8/2024;1;Moto;DEC;Tag - PosPago;Centro;Tag;2;
1/8/2024;1;Moto;DEC;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Moto;DEL;Efectivo;Provincia;Efectivo;2;
1/8/2024;1;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;4;
1/8/2024;1;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/8/2024;1;Moto;DEL;Tag - PosPago;Provincia;Tag;2;
1/8/2024;1;Moto;DEL;Violación - Normal;Provincia;Violación;2;
1/8/2024;1;Moto;KDT;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;3;
1/8/2024;1;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;3;
1/8/2024;1;Moto;KDT;Tag - PosPago;Centro;Tag;1;
1/8/2024;1;Moto;KDT;Tag - PosPago;Provincia;Tag;5;
1/8/2024;1;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Moto;KDT;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Moto;SAL;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;N/D;ALB;Violación - Normal;Centro;Violación;33;
1/8/2024;1;N/D;ALB;Violación - Normal;Provincia;Violación;13;
1/8/2024;1;N/D;AVE;Violación - Normal;Centro;Violación;61;
1/8/2024;1;N/D;AVE;Violación - Normal;Provincia;Violación;61;
1/8/2024;1;N/D;DEC;Violación - Normal;Centro;Violación;39;
1/8/2024;1;N/D;DEL;Violación - Normal;Provincia;Violación;47;
1/8/2024;1;N/D;KDT;Violación - Normal;Centro;Violación;60;
1/8/2024;1;N/D;KDT;Violación - Normal;Provincia;Violación;44;
1/8/2024;1;N/D;PB1;Violación - Normal;Provincia;Violación;16;
1/8/2024;1;N/D;PB2;Violación - Normal;Centro;Violación;30;
1/8/2024;1;N/D;PB3;Violación - Normal;Provincia;Violación;15;
1/8/2024;1;N/D;PB4;Violación - Normal;Centro;Violación;31;
1/8/2024;1;N/D;PB5;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;N/D;PB6;Violación - Normal;Centro;Violación;6;
1/8/2024;1;N/D;SAL;Violación - Normal;Provincia;Violación;10;
1/8/2024;1;N/D;SAR;Violación - Normal;Provincia;Violación;7;
1/8/2024;1;Pago doble Moto;AVE;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Pago doble Moto;KDT;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pago doble Moto;PB1;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pago doble Moto;PB2;Tag - PosPago;Centro;Tag;1;
1/8/2024;1;Pago doble Moto;PB3;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;3;
1/8/2024;1;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;2;
1/8/2024;1;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/8/2024;1;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;3;
1/8/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;4;
1/8/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;5;
1/8/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 2 Ejes;DEC;Efectivo;Centro;Efectivo;1;
1/8/2024;1;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;4;
1/8/2024;1;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;2;
1/8/2024;1;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;2;
1/8/2024;1;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;18;
1/8/2024;1;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;3;
1/8/2024;1;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;2;
1/8/2024;1;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;3;
1/8/2024;1;Pesados 2 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;3;
1/8/2024;1;Pesados 2 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;1;
1/8/2024;1;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
1/8/2024;1;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;22;
1/8/2024;1;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;6;
1/8/2024;1;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;3;
1/8/2024;1;Pesados 2 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2;
1/8/2024;1;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;16;
1/8/2024;1;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;22;
1/8/2024;1;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;5;
1/8/2024;1;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;2;
1/8/2024;1;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;13;
1/8/2024;1;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3;
1/8/2024;1;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
1/8/2024;1;Pesados 2 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2;
1/8/2024;1;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;16;
1/8/2024;1;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4;
1/8/2024;1;Pesados 2 Ejes;PB2;Violación - Normal;Centro;Violación;2;
1/8/2024;1;Pesados 2 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;2;
1/8/2024;1;Pesados 2 Ejes;PB3;Tag - PosPago;Provincia;Tag;13;
1/8/2024;1;Pesados 2 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 2 Ejes;PB3;Violación - Normal;Provincia;Violación;2;
1/8/2024;1;Pesados 2 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;3;
1/8/2024;1;Pesados 2 Ejes;PB4;Tag - PosPago;Centro;Tag;11;
1/8/2024;1;Pesados 2 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;1;Pesados 2 Ejes;PB4;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 2 Ejes;PB5;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 2 Ejes;SAR;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 3 Ejes;ALB;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 3 Ejes;ALB;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 3 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1;
1/8/2024;1;Pesados 3 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 3 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
1/8/2024;1;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;9;
1/8/2024;1;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;2;
1/8/2024;1;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;5;
1/8/2024;1;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;6;
1/8/2024;1;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Pesados 3 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;1;
1/8/2024;1;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;5;
1/8/2024;1;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;10;
1/8/2024;1;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;4;
1/8/2024;1;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;7;
1/8/2024;1;Pesados 3 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;6;
1/8/2024;1;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Pesados 3 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;3;
1/8/2024;1;Pesados 3 Ejes;PB4;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 3 Ejes;PB5;Tag - PosPago;Provincia;Tag;2;
1/8/2024;1;Pesados 3 Ejes;PB6;Tag - PosPago;Centro;Tag;2;
1/8/2024;1;Pesados 3 Ejes;SAL;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;3;
1/8/2024;1;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;3;
1/8/2024;1;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Pesados 4 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;1;Pesados 4 Ejes;DEC;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;4;
1/8/2024;1;Pesados 4 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;3;
1/8/2024;1;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;2;
1/8/2024;1;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;2;
1/8/2024;1;Pesados 4 Ejes;PB1;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;2;
1/8/2024;1;Pesados 4 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 4 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 4 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;1;
1/8/2024;1;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
1/8/2024;1;Pesados 5 Ejes;AVE;Efectivo;Centro;Efectivo;3;
1/8/2024;1;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;6;
1/8/2024;1;Pesados 5 Ejes;AVE;MercadoPago Instalado en via;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 5 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
1/8/2024;1;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;7;
1/8/2024;1;Pesados 5 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;1;
1/8/2024;1;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;4;
1/8/2024;1;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;24;
1/8/2024;1;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;6;
1/8/2024;1;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;8;
1/8/2024;1;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;3;
1/8/2024;1;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;20;
1/8/2024;1;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;1;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;22;
1/8/2024;1;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 5 Ejes;DEL;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;2;
1/8/2024;1;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;32;
1/8/2024;1;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;19;
1/8/2024;1;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;2;
1/8/2024;1;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;3;
1/8/2024;1;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;5;
1/8/2024;1;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;21;
1/8/2024;1;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2;
1/8/2024;1;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;1;
1/8/2024;1;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 5 Ejes;PB2;Mercado Pago OCR;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;30;
1/8/2024;1;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;6;
1/8/2024;1;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;1;
1/8/2024;1;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;19;
1/8/2024;1;Pesados 5 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1;
1/8/2024;1;Pesados 5 Ejes;PB4;Mercado Pago OCR;Centro;Mercado Pago;2;
1/8/2024;1;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;26;
1/8/2024;1;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;6;
1/8/2024;1;Pesados 5 Ejes;SAL;Tag - PosPago;Provincia;Tag;1;
1/8/2024;1;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1;
1/8/2024;1;Pesados 6 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
1/8/2024;1;Pesados 6 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;2;
1/8/2024;1;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;14;
1/8/2024;1;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;5;
1/8/2024;1;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;5;
1/8/2024;1;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;8;
1/8/2024;1;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
1/8/2024;1;Pesados 6 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;3;
1/8/2024;1;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;4;
1/8/2024;1;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;1;
1/8/2024;1;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;18;
1/8/2024;1;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;6;
