HORA,CANTIDAD,SENTIDO,LATITUD,LONGITUD
10/16/1953,1442,Ingreso,-34.633299,-58.468594
10/17/1953,1073,Ingreso,-34.633299,-58.468594
10/18/1953,949,Ingreso,-34.633299,-58.468594
10/19/1953,555,Ingreso,-34.633299,-58.468594
10/20/1953,558,Ingreso,-34.633299,-58.468594
10/21/1953,1092,Ingreso,-34.633299,-58.468594
10/22/1953,2548,Ingreso,-34.633299,-58.468594
10/23/1953,5073,Ingreso,-34.633299,-58.468594
10/24/1953,7397,Ingreso,-34.633299,-58.468594
10/25/1953,7845,Ingreso,-34.633299,-58.468594
10/26/1953,7564,Ingreso,-34.633299,-58.468594
10/27/1953,6979,Ingreso,-34.633299,-58.468594
10/28/1953,6505,Ingreso,-34.633299,-58.468594
10/29/1953,6011,Ingreso,-34.633299,-58.468594
10/30/1953,5823,Ingreso,-34.633299,-58.468594
10/31/1953,5587,Ingreso,-34.633299,-58.468594
11/1/1953,5266,Ingreso,-34.633299,-58.468594
11/2/1953,4896,Ingreso,-34.633299,-58.468594
11/3/1953,5069,Ingreso,-34.633299,-58.468594
11/4/1953,4465,Ingreso,-34.633299,-58.468594
11/5/1953,3623,Ingreso,-34.633299,-58.468594
11/6/1953,3417,Ingreso,-34.633299,-58.468594
11/7/1953,3072,Ingreso,-34.633299,-58.468594
11/8/1953,1944,Ingreso,-34.633299,-58.468594
11/9/1953,1392,Ingreso,-34.633299,-58.468594
11/10/1953,1344,Ingreso,-34.633299,-58.468594
11/11/1953,1114,Ingreso,-34.633299,-58.468594
11/12/1953,847,Ingreso,-34.633299,-58.468594
11/13/1953,698,Ingreso,-34.633299,-58.468594
11/14/1953,1088,Ingreso,-34.633299,-58.468594
11/15/1953,2047,Ingreso,-34.633299,-58.468594
11/16/1953,2885,Ingreso,-34.633299,-58.468594
11/17/1953,3283,Ingreso,-34.633299,-58.468594
11/18/1953,3756,Ingreso,-34.633299,-58.468594
11/19/1953,4163,Ingreso,-34.633299,-58.468594
11/20/1953,4547,Ingreso,-34.633299,-58.468594
11/21/1953,4683,Ingreso,-34.633299,-58.468594
11/22/1953,4543,Ingreso,-34.633299,-58.468594
11/23/1953,4339,Ingreso,-34.633299,-58.468594
11/24/1953,3897,Ingreso,-34.633299,-58.468594
11/25/1953,3577,Ingreso,-34.633299,-58.468594
11/26/1953,3683,Ingreso,-34.633299,-58.468594
11/27/1953,3538,Ingreso,-34.633299,-58.468594
11/28/1953,3543,Ingreso,-34.633299,-58.468594
11/29/1953,3624,Ingreso,-34.633299,-58.468594
11/30/1953,3822,Ingreso,-34.633299,-58.468594
12/1/1953,3133,Ingreso,-34.633299,-58.468594
12/2/1953,2086,Ingreso,-34.633299,-58.468594
12/3/1953,1478,Ingreso,-34.633299,-58.468594
12/4/1953,1399,Ingreso,-34.633299,-58.468594
12/5/1953,1300,Ingreso,-34.633299,-58.468594
12/6/1953,1013,Ingreso,-34.633299,-58.468594
12/7/1953,755,Ingreso,-34.633299,-58.468594
12/8/1953,961,Ingreso,-34.633299,-58.468594
12/9/1953,1639,Ingreso,-34.633299,-58.468594
12/10/1953,2035,Ingreso,-34.633299,-58.468594
12/11/1953,2503,Ingreso,-34.633299,-58.468594
12/12/1953,1670,Ingreso,-34.633299,-58.468594
12/13/1953,1409,Ingreso,-34.633299,-58.468594
12/14/1953,1143,Ingreso,-34.633299,-58.468594
12/15/1953,864,Ingreso,-34.633299,-58.468594
12/16/1953,574,Ingreso,-34.633299,-58.468594
12/17/1953,551,Ingreso,-34.633299,-58.468594
12/18/1953,1065,Ingreso,-34.633299,-58.468594
12/19/1953,2491,Ingreso,-34.633299,-58.468594
12/20/1953,4914,Ingreso,-34.633299,-58.468594
12/21/1953,6965,Ingreso,-34.633299,-58.468594
12/22/1953,2585,Ingreso,-34.633299,-58.468594
12/23/1953,1799,Ingreso,-34.633299,-58.468594
12/24/1953,1401,Ingreso,-34.633299,-58.468594
12/25/1953,1073,Ingreso,-34.633299,-58.468594
12/26/1953,816,Ingreso,-34.633299,-58.468594
12/27/1953,583,Ingreso,-34.633299,-58.468594
12/28/1953,544,Ingreso,-34.633299,-58.468594
12/29/1953,979,Ingreso,-34.633299,-58.468594
12/30/1953,2546,Ingreso,-34.633299,-58.468594
12/31/1953,5154,Ingreso,-34.633299,-58.468594
1/1/1954,7526,Ingreso,-34.633299,-58.468594
1/2/1954,8265,Ingreso,-34.633299,-58.468594
1/3/1954,7707,Ingreso,-34.633299,-58.468594
1/4/1954,7103,Ingreso,-34.633299,-58.468594
1/5/1954,6738,Ingreso,-34.633299,-58.468594
1/6/1954,6143,Ingreso,-34.633299,-58.468594
1/7/1954,6003,Ingreso,-34.633299,-58.468594
1/8/1954,5513,Ingreso,-34.633299,-58.468594
1/9/1954,5076,Ingreso,-34.633299,-58.468594
1/10/1954,1769,Ingreso,-34.633299,-58.468594
1/11/1954,1809,Ingreso,-34.633299,-58.468594
1/12/1954,2140,Ingreso,-34.633299,-58.468594
1/13/1954,2497,Ingreso,-34.633299,-58.468594
1/14/1954,2832,Ingreso,-34.633299,-58.468594
1/15/1954,3364,Ingreso,-34.633299,-58.468594
1/16/1954,3245,Ingreso,-34.633299,-58.468594
1/17/1954,2999,Ingreso,-34.633299,-58.468594
1/18/1954,3297,Ingreso,-34.633299,-58.468594
1/19/1954,3731,Ingreso,-34.633299,-58.468594
1/20/1954,3900,Ingreso,-34.633299,-58.468594
1/21/1954,4200,Ingreso,-34.633299,-58.468594
1/22/1954,4134,Ingreso,-34.633299,-58.468594
1/23/1954,4257,Ingreso,-34.633299,-58.468594
1/24/1954,3355,Ingreso,-34.633299,-58.468594
1/25/1954,2244,Ingreso,-34.633299,-58.468594
1/26/1954,1651,Ingreso,-34.633299,-58.468594
1/27/1954,1476,Ingreso,-34.633299,-58.468594
1/28/1954,1248,Ingreso,-34.633299,-58.468594
1/29/1954,922,Ingreso,-34.633299,-58.468594
1/30/1954,848,Ingreso,-34.633299,-58.468594
1/31/1954,1249,Ingreso,-34.633299,-58.468594
2/1/1954,2422,Ingreso,-34.633299,-58.468594
2/2/1954,3087,Ingreso,-34.633299,-58.468594
2/3/1954,3541,Ingreso,-34.633299,-58.468594
2/4/1954,3974,Ingreso,-34.633299,-58.468594
2/5/1954,4414,Ingreso,-34.633299,-58.468594
2/6/1954,4588,Ingreso,-34.633299,-58.468594
2/7/1954,4738,Ingreso,-34.633299,-58.468594
2/8/1954,4484,Ingreso,-34.633299,-58.468594
2/9/1954,4218,Ingreso,-34.633299,-58.468594
2/10/1954,3541,Ingreso,-34.633299,-58.468594
2/11/1954,3444,Ingreso,-34.633299,-58.468594
2/12/1954,3370,Ingreso,-34.633299,-58.468594
2/13/1954,3394,Ingreso,-34.633299,-58.468594
2/14/1954,3425,Ingreso,-34.633299,-58.468594
2/15/1954,3983,Ingreso,-34.633299,-58.468594
2/16/1954,4433,Ingreso,-34.633299,-58.468594
2/17/1954,4260,Ingreso,-34.633299,-58.468594
2/18/1954,2748,Ingreso,-34.633299,-58.468594
2/19/1954,2171,Ingreso,-34.633299,-58.468594
2/20/1954,1935,Ingreso,-34.633299,-58.468594
2/21/1954,1644,Ingreso,-34.633299,-58.468594
2/22/1954,1202,Ingreso,-34.633299,-58.468594
2/23/1954,898,Ingreso,-34.633299,-58.468594
2/24/1954,1027,Ingreso,-34.633299,-58.468594
2/25/1954,1746,Ingreso,-34.633299,-58.468594
2/26/1954,2002,Ingreso,-34.633299,-58.468594
2/27/1954,3115,Ingreso,-34.633299,-58.468594
2/28/1954,1009,Ingreso,-34.633299,-58.468594
3/1/1954,590,Ingreso,-34.633299,-58.468594
3/2/1954,769,Ingreso,-34.633299,-58.468594
3/3/1954,3364,Ingreso,-34.633299,-58.468594
3/4/1954,4402,Ingreso,-34.633299,-58.468594
3/5/1954,2976,Ingreso,-34.633299,-58.468594
3/6/1954,2028,Ingreso,-34.633299,-58.468594
3/7/1954,1800,Ingreso,-34.633299,-58.468594
3/8/1954,1655,Ingreso,-34.633299,-58.468594
3/9/1954,1346,Ingreso,-34.633299,-58.468594
3/10/1954,1157,Ingreso,-34.633299,-58.468594
3/11/1954,1278,Ingreso,-34.633299,-58.468594
3/12/1954,2411,Ingreso,-34.633299,-58.468594
3/13/1954,1469,Ingreso,-34.633299,-58.468594
3/14/1954,821,Ingreso,-34.633299,-58.468594
3/15/1954,796,Ingreso,-34.633299,-58.468594
3/16/1954,1355,Ingreso,-34.633299,-58.468594
3/17/1954,3125,Ingreso,-34.633299,-58.468594
3/18/1954,5954,Ingreso,-34.633299,-58.468594
3/19/1954,8080,Ingreso,-34.633299,-58.468594
3/20/1954,7695,Ingreso,-34.633299,-58.468594
3/21/1954,7054,Ingreso,-34.633299,-58.468594
3/22/1954,6613,Ingreso,-34.633299,-58.468594
3/23/1954,6444,Ingreso,-34.633299,-58.468594
3/24/1954,6050,Ingreso,-34.633299,-58.468594
3/25/1954,6003,Ingreso,-34.633299,-58.468594
3/26/1954,5488,Ingreso,-34.633299,-58.468594
3/27/1954,5052,Ingreso,-34.633299,-58.468594
3/28/1954,4760,Ingreso,-34.633299,-58.468594
3/29/1954,4735,Ingreso,-34.633299,-58.468594
3/30/1954,4319,Ingreso,-34.633299,-58.468594
3/31/1954,3684,Ingreso,-34.633299,-58.468594
4/1/1954,3715,Ingreso,-34.633299,-58.468594
4/2/1954,3292,Ingreso,-34.633299,-58.468594
4/3/1954,2388,Ingreso,-34.633299,-58.468594
4/4/1954,1990,Ingreso,-34.633299,-58.468594
4/5/1954,1978,Ingreso,-34.633299,-58.468594
4/6/1954,2308,Ingreso,-34.633299,-58.468594
4/7/1954,2661,Ingreso,-34.633299,-58.468594
4/8/1954,2977,Ingreso,-34.633299,-58.468594
4/9/1954,3021,Ingreso,-34.633299,-58.468594
4/10/1954,2877,Ingreso,-34.633299,-58.468594
4/11/1954,2557,Ingreso,-34.633299,-58.468594
4/12/1954,2732,Ingreso,-34.633299,-58.468594
4/13/1954,3066,Ingreso,-34.633299,-58.468594
4/14/1954,3440,Ingreso,-34.633299,-58.468594
4/15/1954,4174,Ingreso,-34.633299,-58.468594
4/16/1954,4874,Ingreso,-34.633299,-58.468594
4/17/1954,5024,Ingreso,-34.633299,-58.468594
4/18/1954,1478,Ingreso,-34.633299,-58.468594
4/19/1954,1247,Ingreso,-34.633299,-58.468594
4/20/1954,846,Ingreso,-34.633299,-58.468594
4/21/1954,520,Ingreso,-34.633299,-58.468594
4/22/1954,583,Ingreso,-34.633299,-58.468594
4/23/1954,1020,Ingreso,-34.633299,-58.468594
4/24/1954,2663,Ingreso,-34.633299,-58.468594
4/25/1954,5248,Ingreso,-34.633299,-58.468594
4/26/1954,7713,Ingreso,-34.633299,-58.468594
4/27/1954,8041,Ingreso,-34.633299,-58.468594
4/28/1954,7447,Ingreso,-34.633299,-58.468594
4/29/1954,7018,Ingreso,-34.633299,-58.468594
4/30/1954,6309,Ingreso,-34.633299,-58.468594
5/1/1954,6321,Ingreso,-34.633299,-58.468594
5/2/1954,6182,Ingreso,-34.633299,-58.468594
5/3/1954,5702,Ingreso,-34.633299,-58.468594
5/4/1954,5405,Ingreso,-34.633299,-58.468594
5/5/1954,5252,Ingreso,-34.633299,-58.468594
5/6/1954,5111,Ingreso,-34.633299,-58.468594
5/7/1954,4227,Ingreso,-34.633299,-58.468594
5/8/1954,3266,Ingreso,-34.633299,-58.468594
5/9/1954,3056,Ingreso,-34.633299,-58.468594
5/10/1954,2705,Ingreso,-34.633299,-58.468594
5/11/1954,1649,Ingreso,-34.633299,-58.468594
5/12/1954,1349,Ingreso,-34.633299,-58.468594
5/13/1954,990,Ingreso,-34.633299,-58.468594
5/14/1954,805,Ingreso,-34.633299,-58.468594
5/15/1954,573,Ingreso,-34.633299,-58.468594
5/16/1954,508,Ingreso,-34.633299,-58.468594
5/17/1954,1052,Ingreso,-34.633299,-58.468594
5/18/1954,2643,Ingreso,-34.633299,-58.468594
5/19/1954,5281,Ingreso,-34.633299,-58.468594
5/20/1954,7645,Ingreso,-34.633299,-58.468594
5/21/1954,8059,Ingreso,-34.633299,-58.468594
5/22/1954,7287,Ingreso,-34.633299,-58.468594
5/23/1954,7371,Ingreso,-34.633299,-58.468594
5/24/1954,6938,Ingreso,-34.633299,-58.468594
5/25/1954,7008,Ingreso,-34.633299,-58.468594
5/26/1954,6614,Ingreso,-34.633299,-58.468594
5/27/1954,6768,Ingreso,-34.633299,-58.468594
5/28/1954,6422,Ingreso,-34.633299,-58.468594
5/29/1954,6301,Ingreso,-34.633299,-58.468594
5/30/1954,5872,Ingreso,-34.633299,-58.468594
5/31/1954,5591,Ingreso,-34.633299,-58.468594
6/1/1954,5140,Ingreso,-34.633299,-58.468594
6/2/1954,4226,Ingreso,-34.633299,-58.468594
6/3/1954,3719,Ingreso,-34.633299,-58.468594
6/4/1954,7471,Ingreso,-34.633299,-58.468594
6/5/1954,7323,Ingreso,-34.633299,-58.468594
6/6/1954,7021,Ingreso,-34.633299,-58.468594
6/7/1954,6544,Ingreso,-34.633299,-58.468594
6/8/1954,6463,Ingreso,-34.633299,-58.468594
6/9/1954,5983,Ingreso,-34.633299,-58.468594
6/10/1954,5555,Ingreso,-34.633299,-58.468594
6/11/1954,5212,Ingreso,-34.633299,-58.468594
6/12/1954,5312,Ingreso,-34.633299,-58.468594
6/13/1954,4392,Ingreso,-34.633299,-58.468594
6/14/1954,3758,Ingreso,-34.633299,-58.468594
6/15/1954,3430,Ingreso,-34.633299,-58.468594
6/16/1954,2848,Ingreso,-34.633299,-58.468594
6/17/1954,1916,Ingreso,-34.633299,-58.468594
6/18/1954,1522,Ingreso,-34.633299,-58.468594
6/19/1954,1148,Ingreso,-34.633299,-58.468594
6/20/1954,820,Ingreso,-34.633299,-58.468594
6/21/1954,529,Ingreso,-34.633299,-58.468594
6/22/1954,478,Ingreso,-34.633299,-58.468594
6/23/1954,1056,Ingreso,-34.633299,-58.468594
6/24/1954,2769,Ingreso,-34.633299,-58.468594
6/25/1954,5434,Ingreso,-34.633299,-58.468594
6/26/1954,7488,Ingreso,-34.633299,-58.468594
6/27/1954,7921,Ingreso,-34.633299,-58.468594
6/28/1954,7616,Ingreso,-34.633299,-58.468594
6/29/1954,7142,Ingreso,-34.633299,-58.468594
6/30/1954,6789,Ingreso,-34.633299,-58.468594
7/1/1954,6430,Ingreso,-34.633299,-58.468594
7/2/1954,6449,Ingreso,-34.633299,-58.468594
7/3/1954,5988,Ingreso,-34.633299,-58.468594
7/4/1954,5595,Ingreso,-34.633299,-58.468594
7/5/1954,5587,Ingreso,-34.633299,-58.468594
7/6/1954,5213,Ingreso,-34.633299,-58.468594
7/7/1954,4424,Ingreso,-34.633299,-58.468594
7/8/1954,3848,Ingreso,-34.633299,-58.468594
7/9/1954,3058,Ingreso,-34.633299,-58.468594
7/10/1954,2186,Ingreso,-34.633299,-58.468594
7/11/1954,1389,Ingreso,-34.633299,-58.468594
7/12/1954,1055,Ingreso,-34.633299,-58.468594
7/13/1954,677,Ingreso,-34.633299,-58.468594
7/14/1954,703,Ingreso,-34.633299,-58.468594
7/15/1954,1241,Ingreso,-34.633299,-58.468594
7/16/1954,2913,Ingreso,-34.633299,-58.468594
7/17/1954,5568,Ingreso,-34.633299,-58.468594
7/18/1954,7619,Ingreso,-34.633299,-58.468594
7/19/1954,8011,Ingreso,-34.633299,-58.468594
7/20/1954,7363,Ingreso,-34.633299,-58.468594
7/21/1954,6840,Ingreso,-34.633299,-58.468594
7/22/1954,6540,Ingreso,-34.633299,-58.468594
7/23/1954,6422,Ingreso,-34.633299,-58.468594
7/24/1954,6315,Ingreso,-34.633299,-58.468594
7/25/1954,5983,Ingreso,-34.633299,-58.468594
7/26/1954,5455,Ingreso,-34.633299,-58.468594
7/27/1954,5365,Ingreso,-34.633299,-58.468594
7/28/1954,5055,Ingreso,-34.633299,-58.468594
7/29/1954,4376,Ingreso,-34.633299,-58.468594
7/30/1954,3550,Ingreso,-34.633299,-58.468594
7/31/1954,2790,Ingreso,-34.633299,-58.468594
8/1/1954,2343,Ingreso,-34.633299,-58.468594
8/2/1954,1461,Ingreso,-34.633299,-58.468594
8/3/1954,1075,Ingreso,-34.633299,-58.468594
8/4/1954,932,Ingreso,-34.633299,-58.468594
8/5/1954,687,Ingreso,-34.633299,-58.468594
8/6/1954,477,Ingreso,-34.633299,-58.468594
8/7/1954,493,Ingreso,-34.633299,-58.468594
8/8/1954,878,Ingreso,-34.633299,-58.468594
8/9/1954,2320,Ingreso,-34.633299,-58.468594
8/10/1954,4943,Ingreso,-34.633299,-58.468594
8/11/1954,7139,Ingreso,-34.633299,-58.468594
8/12/1954,7834,Ingreso,-34.633299,-58.468594
8/13/1954,7252,Ingreso,-34.633299,-58.468594
8/14/1954,6768,Ingreso,-34.633299,-58.468594
8/15/1954,6449,Ingreso,-34.633299,-58.468594
8/16/1954,6111,Ingreso,-34.633299,-58.468594
8/17/1954,6127,Ingreso,-34.633299,-58.468594
8/18/1954,5732,Ingreso,-34.633299,-58.468594
8/19/1954,5486,Ingreso,-34.633299,-58.468594
8/20/1954,4968,Ingreso,-34.633299,-58.468594
8/21/1954,5249,Ingreso,-34.633299,-58.468594
8/22/1954,4175,Ingreso,-34.633299,-58.468594
8/23/1954,3240,Ingreso,-34.633299,-58.468594
8/24/1954,2739,Ingreso,-34.633299,-58.468594
8/25/1954,2085,Ingreso,-34.633299,-58.468594
8/26/1954,1462,Ingreso,-34.633299,-58.468594
8/27/1954,1116,Ingreso,-34.633299,-58.468594
8/28/1954,921,Ingreso,-34.633299,-58.468594
8/29/1954,715,Ingreso,-34.633299,-58.468594
8/30/1954,438,Ingreso,-34.633299,-58.468594
8/31/1954,493,Ingreso,-34.633299,-58.468594
9/1/1954,3663,Ingreso,-34.633299,-58.468594
9/2/1954,3544,Ingreso,-34.633299,-58.468594
9/3/1954,2892,Ingreso,-34.633299,-58.468594
9/4/1954,1887,Ingreso,-34.633299,-58.468594
9/5/1954,1514,Ingreso,-34.633299,-58.468594
9/6/1954,1184,Ingreso,-34.633299,-58.468594
9/7/1954,934,Ingreso,-34.633299,-58.468594
9/8/1954,601,Ingreso,-34.633299,-58.468594
9/9/1954,571,Ingreso,-34.633299,-58.468594
9/10/1954,1230,Ingreso,-34.633299,-58.468594
9/11/1954,2807,Ingreso,-34.633299,-58.468594
9/12/1954,5410,Ingreso,-34.633299,-58.468594
9/13/1954,7510,Ingreso,-34.633299,-58.468594
9/14/1954,7547,Ingreso,-34.633299,-58.468594
9/15/1954,7419,Ingreso,-34.633299,-58.468594
9/16/1954,6980,Ingreso,-34.633299,-58.468594
9/17/1954,6817,Ingreso,-34.633299,-58.468594
9/18/1954,6400,Ingreso,-34.633299,-58.468594
9/19/1954,6432,Ingreso,-34.633299,-58.468594
9/20/1954,5882,Ingreso,-34.633299,-58.468594
9/21/1954,5732,Ingreso,-34.633299,-58.468594
9/22/1954,5695,Ingreso,-34.633299,-58.468594
9/23/1954,5242,Ingreso,-34.633299,-58.468594
9/24/1954,4668,Ingreso,-34.633299,-58.468594
9/25/1954,4195,Ingreso,-34.633299,-58.468594
9/26/1954,3215,Ingreso,-34.633299,-58.468594
9/27/1954,3816,Ingreso,-34.633299,-58.468594
9/28/1954,2444,Ingreso,-34.633299,-58.468594
9/29/1954,1907,Ingreso,-34.633299,-58.468594
9/30/1954,1704,Ingreso,-34.633299,-58.468594
10/1/1954,1258,Ingreso,-34.633299,-58.468594
10/2/1954,830,Ingreso,-34.633299,-58.468594
10/3/1954,879,Ingreso,-34.633299,-58.468594
10/4/1954,1687,Ingreso,-34.633299,-58.468594
10/5/1954,3719,Ingreso,-34.633299,-58.468594
10/6/1954,6635,Ingreso,-34.633299,-58.468594
10/7/1954,8666,Ingreso,-34.633299,-58.468594
10/8/1954,7882,Ingreso,-34.633299,-58.468594
10/9/1954,7678,Ingreso,-34.633299,-58.468594
10/10/1954,7833,Ingreso,-34.633299,-58.468594
10/11/1954,7559,Ingreso,-34.633299,-58.468594
10/12/1954,7739,Ingreso,-34.633299,-58.468594
10/13/1954,7983,Ingreso,-34.633299,-58.468594
10/14/1954,7173,Ingreso,-34.633299,-58.468594
10/15/1954,6838,Ingreso,-34.633299,-58.468594
10/16/1954,6306,Ingreso,-34.633299,-58.468594
10/17/1954,5961,Ingreso,-34.633299,-58.468594
10/18/1954,5014,Ingreso,-34.633299,-58.468594
10/19/1954,4686,Ingreso,-34.633299,-58.468594
10/20/1954,4684,Ingreso,-34.633299,-58.468594
10/21/1954,4338,Ingreso,-34.633299,-58.468594
10/22/1954,2925,Ingreso,-34.633299,-58.468594
10/23/1954,2263,Ingreso,-34.633299,-58.468594
10/24/1954,1967,Ingreso,-34.633299,-58.468594
10/25/1954,1634,Ingreso,-34.633299,-58.468594
10/26/1954,1307,Ingreso,-34.633299,-58.468594
10/27/1954,1390,Ingreso,-34.633299,-58.468594
10/28/1954,1936,Ingreso,-34.633299,-58.468594
10/29/1954,3020,Ingreso,-34.633299,-58.468594
10/30/1954,3457,Ingreso,-34.633299,-58.468594
10/31/1954,3440,Ingreso,-34.633299,-58.468594
11/1/1954,3394,Ingreso,-34.633299,-58.468594
11/2/1954,3691,Ingreso,-34.633299,-58.468594
11/3/1954,3883,Ingreso,-34.633299,-58.468594
11/4/1954,4354,Ingreso,-34.633299,-58.468594
11/5/1954,4271,Ingreso,-34.633299,-58.468594
11/6/1954,4234,Ingreso,-34.633299,-58.468594
11/7/1954,3538,Ingreso,-34.633299,-58.468594
11/8/1954,3347,Ingreso,-34.633299,-58.468594
11/9/1954,3156,Ingreso,-34.633299,-58.468594
11/10/1954,3257,Ingreso,-34.633299,-58.468594
11/11/1954,3467,Ingreso,-34.633299,-58.468594
11/12/1954,3866,Ingreso,-34.633299,-58.468594
11/13/1954,4394,Ingreso,-34.633299,-58.468594
11/14/1954,8258,Ingreso,-34.633299,-58.468594
11/15/1954,7867,Ingreso,-34.633299,-58.468594
11/16/1954,6179,Ingreso,-34.633299,-58.468594
11/17/1954,6361,Ingreso,-34.633299,-58.468594
11/18/1954,6842,Ingreso,-34.633299,-58.468594
11/19/1954,5987,Ingreso,-34.633299,-58.468594
11/20/1954,5058,Ingreso,-34.633299,-58.468594
11/21/1954,4353,Ingreso,-34.633299,-58.468594
11/22/1954,3103,Ingreso,-34.633299,-58.468594
11/23/1954,2038,Ingreso,-34.633299,-58.468594
11/24/1954,1646,Ingreso,-34.633299,-58.468594
11/25/1954,1230,Ingreso,-34.633299,-58.468594
11/26/1954,868,Ingreso,-34.633299,-58.468594
11/27/1954,552,Ingreso,-34.633299,-58.468594
11/28/1954,544,Ingreso,-34.633299,-58.468594
11/29/1954,1101,Ingreso,-34.633299,-58.468594
11/30/1954,3013,Ingreso,-34.633299,-58.468594
12/1/1954,6383,Ingreso,-34.633299,-58.468594
12/2/1954,9551,Ingreso,-34.633299,-58.468594
12/3/1954,9145,Ingreso,-34.633299,-58.468594
12/4/1954,8526,Ingreso,-34.633299,-58.468594
12/5/1954,8394,Ingreso,-34.633299,-58.468594
12/6/1954,8416,Ingreso,-34.633299,-58.468594
12/7/1954,8302,Ingreso,-34.633299,-58.468594
12/8/1954,8542,Ingreso,-34.633299,-58.468594
12/9/1954,7698,Ingreso,-34.633299,-58.468594
12/10/1954,7400,Ingreso,-34.633299,-58.468594
12/11/1954,7063,Ingreso,-34.633299,-58.468594
12/12/1954,7125,Ingreso,-34.633299,-58.468594
12/13/1954,6207,Ingreso,-34.633299,-58.468594
12/14/1954,5525,Ingreso,-34.633299,-58.468594
12/15/1954,4794,Ingreso,-34.633299,-58.468594
12/16/1954,3696,Ingreso,-34.633299,-58.468594
12/17/1954,2433,Ingreso,-34.633299,-58.468594
12/18/1954,1993,Ingreso,-34.633299,-58.468594
12/19/1954,1604,Ingreso,-34.633299,-58.468594
12/20/1954,5459,Ingreso,-34.633299,-58.468594
12/21/1954,4281,Ingreso,-34.633299,-58.468594
12/22/1954,2999,Ingreso,-34.633299,-58.468594
12/23/1954,2482,Ingreso,-34.633299,-58.468594
12/24/1954,1769,Ingreso,-34.633299,-58.468594
12/25/1954,1003,Ingreso,-34.633299,-58.468594
12/26/1954,781,Ingreso,-34.633299,-58.468594
12/27/1954,1014,Ingreso,-34.633299,-58.468594
12/28/1954,1979,Ingreso,-34.633299,-58.468594
12/29/1954,2299,Ingreso,-34.633299,-58.468594
12/30/1954,2144,Ingreso,-34.633299,-58.468594
12/31/1954,2359,Ingreso,-34.633299,-58.468594
1/1/1955,2852,Ingreso,-34.633299,-58.468594
1/2/1955,3464,Ingreso,-34.633299,-58.468594
1/3/1955,3901,Ingreso,-34.633299,-58.468594
1/4/1955,4020,Ingreso,-34.633299,-58.468594
1/5/1955,3613,Ingreso,-34.633299,-58.468594
1/6/1955,3210,Ingreso,-34.633299,-58.468594
1/7/1955,3443,Ingreso,-34.633299,-58.468594
1/8/1955,3960,Ingreso,-34.633299,-58.468594
1/9/1955,4520,Ingreso,-34.633299,-58.468594
1/10/1955,5195,Ingreso,-34.633299,-58.468594
1/11/1955,1121,Ingreso,-34.633299,-58.468594
1/12/1955,661,Ingreso,-34.633299,-58.468594
1/13/1955,582,Ingreso,-34.633299,-58.468594
1/14/1955,1069,Ingreso,-34.633299,-58.468594
1/15/1955,3026,Ingreso,-34.633299,-58.468594
1/16/1955,6370,Ingreso,-34.633299,-58.468594
1/17/1955,9495,Ingreso,-34.633299,-58.468594
1/18/1955,8830,Ingreso,-34.633299,-58.468594
1/19/1955,8324,Ingreso,-34.633299,-58.468594
1/20/1955,8732,Ingreso,-34.633299,-58.468594
1/21/1955,8591,Ingreso,-34.633299,-58.468594
1/22/1955,8403,Ingreso,-34.633299,-58.468594
1/23/1955,8870,Ingreso,-34.633299,-58.468594
1/24/1955,8468,Ingreso,-34.633299,-58.468594
1/25/1955,7843,Ingreso,-34.633299,-58.468594
1/26/1955,7447,Ingreso,-34.633299,-58.468594
1/27/1955,7236,Ingreso,-34.633299,-58.468594
1/28/1955,6594,Ingreso,-34.633299,-58.468594
1/29/1955,5791,Ingreso,-34.633299,-58.468594
1/30/1955,5688,Ingreso,-34.633299,-58.468594
1/31/1955,4122,Ingreso,-34.633299,-58.468594
2/1/1955,2605,Ingreso,-34.633299,-58.468594
2/2/1955,2096,Ingreso,-34.633299,-58.468594
2/3/1955,2034,Ingreso,-34.633299,-58.468594
2/4/1955,1418,Ingreso,-34.633299,-58.468594
2/5/1955,859,Ingreso,-34.633299,-58.468594
2/6/1955,705,Ingreso,-34.633299,-58.468594
2/7/1955,1334,Ingreso,-34.633299,-58.468594
2/8/1955,3264,Ingreso,-34.633299,-58.468594
2/9/1955,6215,Ingreso,-34.633299,-58.468594
